"0","child <- read_csv(""Child_Mortality_Rates.csv"")"
"0",""
"0","germany <- child %>%"
"0","  filter(child$Entity == 'Germany', child$Year < 2026) %>%"
"0","  rename(Child_Mortality = `Child mortality`)"
"0",""
"0","germany_fil <- germany %>%"
"0","  filter(Year %% 10 == 0)"
"0",""
"0","ggplot(germany_fil, aes(x = Year, y = Child_Mortality)) +"
"0","  geom_line(color =""steelblue"", size = 1) +"
"0","  geom_point(alpha = 0.7, color = ""steelblue"") +"
"0","  labs("
"0","    title = ""Development of Child Mortality in Germany"","
"0","    subtitle = ""Chart 1"","
"0","    x = ""Years"","
"0","    y = ""Child Mortality in Thousands"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme(panel.grid.major.y = element_line(color = ""grey""), "
"0","        panel.grid.major.x = element_line(color = ""grey""))"
